symbol,hint,rows,nonnull_ts,nonnull_ratio,tmin,tmax,reasons,file
BANKNIFTY,banknifty213183360,47134,47134,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131833600ce.parquet
BANKNIFTY,banknifty213183360,51336,51336,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131833600pe.parquet
BANKNIFTY,banknifty213183370,51690,51690,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131833700ce.parquet
BANKNIFTY,banknifty213183370,54528,54528,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131833700pe.parquet
BANKNIFTY,banknifty213183380,54914,54914,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131833800ce.parquet
BANKNIFTY,banknifty213183380,58298,58298,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131833800pe.parquet
BANKNIFTY,banknifty213183390,56134,56134,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131833900ce.parquet
BANKNIFTY,banknifty213183390,58704,58704,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131833900pe.parquet
BANKNIFTY,banknifty213183400,87324,87324,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834000ce.parquet
BANKNIFTY,banknifty213183400,93774,93774,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834000pe.parquet
BANKNIFTY,banknifty213183410,57841,57841,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834100ce.parquet
BANKNIFTY,banknifty213183410,61037,61037,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834100pe.parquet
BANKNIFTY,banknifty213183420,59643,59643,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834200ce.parquet
BANKNIFTY,banknifty213183420,66149,66149,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834200pe.parquet
BANKNIFTY,banknifty213183430,68494,68494,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834300ce.parquet
BANKNIFTY,banknifty213183430,65382,65382,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834300pe.parquet
BANKNIFTY,banknifty213183440,67081,67081,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834400ce.parquet
BANKNIFTY,banknifty213183440,68446,68446,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834400pe.parquet
BANKNIFTY,banknifty213183450,91478,91478,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834500ce.parquet
BANKNIFTY,banknifty213183450,93762,93762,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834500pe.parquet
BANKNIFTY,banknifty213183460,72931,72931,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834600ce.parquet
BANKNIFTY,banknifty213183460,81829,81829,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834600pe.parquet
BANKNIFTY,banknifty213183470,77481,77481,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834700ce.parquet
BANKNIFTY,banknifty213183470,82066,82066,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834700pe.parquet
BANKNIFTY,banknifty213183480,70623,70623,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834800ce.parquet
BANKNIFTY,banknifty213183480,84995,84995,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834800pe.parquet
BANKNIFTY,banknifty213183490,79010,79010,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834900ce.parquet
BANKNIFTY,banknifty213183490,83071,83071,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131834900pe.parquet
BANKNIFTY,banknifty213183500,93452,93452,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835000ce.parquet
BANKNIFTY,banknifty213183500,93922,93922,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835000pe.parquet
BANKNIFTY,banknifty213183510,70289,70289,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835100ce.parquet
BANKNIFTY,banknifty213183510,83223,83223,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835100pe.parquet
BANKNIFTY,banknifty213183520,69126,69126,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:57.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835200ce.parquet
BANKNIFTY,banknifty213183520,84835,84835,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835200pe.parquet
BANKNIFTY,banknifty213183530,74397,74397,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835300ce.parquet
BANKNIFTY,banknifty213183530,85894,85894,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835300pe.parquet
BANKNIFTY,banknifty213183540,77277,77277,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:58.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835400ce.parquet
BANKNIFTY,banknifty213183540,82768,82768,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835400pe.parquet
BANKNIFTY,banknifty213183550,93496,93496,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835500ce.parquet
BANKNIFTY,banknifty213183550,93095,93095,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835500pe.parquet
BANKNIFTY,banknifty213183560,90452,90452,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:57.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835600ce.parquet
BANKNIFTY,banknifty213183560,83699,83699,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835600pe.parquet
BANKNIFTY,banknifty213183570,89993,89993,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835700ce.parquet
BANKNIFTY,banknifty213183570,82486,82486,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835700pe.parquet
BANKNIFTY,banknifty213183580,92020,92020,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835800ce.parquet
BANKNIFTY,banknifty213183580,83249,83249,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835800pe.parquet
BANKNIFTY,banknifty213183590,84629,84629,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835900ce.parquet
BANKNIFTY,banknifty213183590,81219,81219,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131835900pe.parquet
BANKNIFTY,banknifty213183600,93845,93845,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836000ce.parquet
BANKNIFTY,banknifty213183600,92482,92482,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836000pe.parquet
BANKNIFTY,banknifty213183610,88550,88550,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836100ce.parquet
BANKNIFTY,banknifty213183610,73211,73211,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836100pe.parquet
BANKNIFTY,banknifty213183620,84768,84768,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836200ce.parquet
BANKNIFTY,banknifty213183620,81198,81198,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836200pe.parquet
BANKNIFTY,banknifty213183630,82727,82727,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836300ce.parquet
BANKNIFTY,banknifty213183630,75700,75700,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T15:30:00.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836300pe.parquet
BANKNIFTY,banknifty213183640,81412,81412,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:55:26.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836400ce.parquet
BANKNIFTY,banknifty213183640,69564,69564,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:55:26.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836400pe.parquet
BANKNIFTY,banknifty213183650,92492,92492,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:20:23.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836500ce.parquet
BANKNIFTY,banknifty213183650,88489,88489,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:20:23.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836500pe.parquet
BANKNIFTY,banknifty213183660,82395,82395,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:20:23.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836600ce.parquet
BANKNIFTY,banknifty213183660,67033,67033,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:20:23.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836600pe.parquet
BANKNIFTY,banknifty213183670,75380,75380,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:15:21.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836700ce.parquet
BANKNIFTY,banknifty213183670,69469,69469,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:15:20.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836700pe.parquet
BANKNIFTY,banknifty213183680,75795,75795,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:10:22.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836800ce.parquet
BANKNIFTY,banknifty213183680,58063,58063,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:10:21.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836800pe.parquet
BANKNIFTY,banknifty213183690,76443,76443,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:00:18.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836900ce.parquet
BANKNIFTY,banknifty213183690,62259,62259,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T13:00:18.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131836900pe.parquet
BANKNIFTY,banknifty213183700,84548,84548,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T12:35:16.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837000ce.parquet
BANKNIFTY,banknifty213183700,77952,77952,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T12:35:16.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837000pe.parquet
BANKNIFTY,banknifty213183710,55667,55667,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T10:10:12.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837100ce.parquet
BANKNIFTY,banknifty213183710,40032,40032,1.0,1970-01-01T05:30:00.000000+0530,2021-03-18T10:10:12.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837100pe.parquet
BANKNIFTY,banknifty213183720,46712,46712,1.0,1970-01-01T05:30:00.000000+0530,2021-03-17T12:35:09.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837200ce.parquet
BANKNIFTY,banknifty213183720,45546,45546,1.0,1970-01-01T05:30:00.000000+0530,2021-03-17T12:35:07.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837200pe.parquet
BANKNIFTY,banknifty213183730,43544,43544,1.0,1970-01-01T05:30:00.000000+0530,2021-03-17T12:05:09.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837300ce.parquet
BANKNIFTY,banknifty213183730,30444,30444,1.0,1970-01-01T05:30:00.000000+0530,2021-03-17T12:05:09.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837300pe.parquet
BANKNIFTY,banknifty213183740,33384,33384,1.0,1970-01-01T05:30:00.000000+0530,2021-03-17T11:55:17.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837400ce.parquet
BANKNIFTY,banknifty213183740,29117,29117,1.0,1970-01-01T05:30:00.000000+0530,2021-03-17T11:55:17.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837400pe.parquet
BANKNIFTY,banknifty213183750,57244,57244,1.0,1970-01-01T05:30:00.000000+0530,2021-03-17T11:35:16.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837500ce.parquet
BANKNIFTY,banknifty213183750,36504,36504,1.0,1970-01-01T05:30:00.000000+0530,2021-03-17T11:35:16.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837500pe.parquet
BANKNIFTY,banknifty213183760,24654,24654,1.0,1970-01-01T05:30:00.000000+0530,2021-03-16T13:10:20.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837600ce.parquet
BANKNIFTY,banknifty213183760,22966,22966,1.0,1970-01-01T05:30:00.000000+0530,2021-03-16T13:10:19.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131837600pe.parquet
BANKNIFTY,banknifty213183800,38926,38926,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T14:10:21.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838000ce.parquet
BANKNIFTY,banknifty213183800,12133,12133,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T14:10:21.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838000pe.parquet
BANKNIFTY,banknifty213183810,11564,11564,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T14:05:11.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838100ce.parquet
BANKNIFTY,banknifty213183810,11603,11603,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T14:05:11.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838100pe.parquet
BANKNIFTY,banknifty213183820,11187,11187,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T13:45:19.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838200ce.parquet
BANKNIFTY,banknifty213183820,11261,11261,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T13:45:19.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838200pe.parquet
BANKNIFTY,banknifty213183830,10894,10894,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T13:35:17.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838300ce.parquet
BANKNIFTY,banknifty213183830,11055,11055,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T13:35:17.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838300pe.parquet
BANKNIFTY,banknifty213183840,10563,10563,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T13:35:17.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838400ce.parquet
BANKNIFTY,banknifty213183840,4154,4154,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T13:35:16.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838400pe.parquet
BANKNIFTY,banknifty213183850,11799,11799,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T13:15:17.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838500ce.parquet
BANKNIFTY,banknifty213183850,10135,10135,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T13:15:16.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838500pe.parquet
BANKNIFTY,banknifty213183860,9619,9619,1.0,1970-01-01T05:30:00.000000+0530,2021-03-12T12:15:17.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2131838600ce.parquet
BANKNIFTY,banknifty213183890,9,9,1.0,2021-03-12T09:15:00.000000+0530,2021-03-12T09:15:08.000000+0530,very_low_rows(<=10),data/raw/options/banknifty2131838900ce.parquet
BANKNIFTY,banknifty213183890,3,3,1.0,2021-03-12T09:15:00.000000+0530,2021-03-12T09:15:02.000000+0530,very_low_rows(<=10),data/raw/options/banknifty2131838900pe.parquet
BANKNIFTY,banknifty214013050,486,486,1.0,1970-01-01T05:30:00.000000+0530,2021-03-25T15:30:09.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130500ce.parquet
BANKNIFTY,banknifty214013050,5544,5544,1.0,1970-01-01T05:30:00.000000+0530,2021-03-25T15:29:59.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130500pe.parquet
BANKNIFTY,banknifty214013060,392,392,1.0,1970-01-01T05:30:00.000000+0530,2021-03-25T15:30:09.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130600ce.parquet
BANKNIFTY,banknifty214013060,902,902,1.0,1970-01-01T05:30:00.000000+0530,2021-03-25T15:30:09.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130600pe.parquet
BANKNIFTY,banknifty214013070,3206,3206,1.0,1970-01-01T05:30:00.000000+0530,2021-04-01T11:05:14.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130700ce.parquet
BANKNIFTY,banknifty214013070,5042,5042,1.0,1970-01-01T05:30:00.000000+0530,2021-04-01T11:05:15.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130700pe.parquet
BANKNIFTY,banknifty214013080,12477,12477,1.0,1970-01-01T05:30:00.000000+0530,2021-04-01T12:59:51.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130800ce.parquet
BANKNIFTY,banknifty214013080,15644,15644,1.0,1970-01-01T05:30:00.000000+0530,2021-04-01T13:00:20.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130800pe.parquet
BANKNIFTY,banknifty214013090,16597,16597,1.0,1970-01-01T05:30:00.000000+0530,2021-04-01T13:10:19.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130900ce.parquet
BANKNIFTY,banknifty214013090,27761,27761,1.0,1970-01-01T05:30:00.000000+0530,2021-04-01T13:10:21.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140130900pe.parquet
BANKNIFTY,banknifty214013100,36063,36063,1.0,1970-01-01T05:30:00.000000+0530,2021-04-01T14:10:24.000000+0530,min_timestamp_out_of_range,data/raw/options/banknifty2140131000ce.parquet
